course_code,course_title,course_teacher,link,fas_code,unique_code,num_responded,num_students,course_score_mean,course_score_median,course_score_mode,course_score_stdev,lecturer_score_mean,lecturer_score_median,lecturer_score_mode,lecturer_score_stdev,workload_score_mean,workload_score_median,workload_score_mode,workload_score_stdev,rec_score_mean,rec_score_median,rec_score_mode,rec_score_stdev,sentiment_score_mean,sentiment_score_median,sentiment_score_mode,sentiment_score_stdev,gem_probability_mean,gem_probability_median,gem_probability_mode,gem_probability_stdev,best_comment,max_sent_score,worse_comment,min_sent_score,best_gem_comment,max_gem_probability
ANTHRO 1131,Archaeology of Harvard Yard II: Laboratory Methods and Analysis 001,Capone,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=6c55197ee67078da7d775dc95bd8b6b79f887d6b7a99df13eec178c85afee25699093ad44d289ebbd046e8ff704d8016&ReportType=2&regl=en-US,FAS-123195-2242-1-1-001,FAS-123195-2242-1-1-001(Capone),11,12,4.36,5.0,5.0,0.9811866655877834,4.88,5.0,5.0,0.33655211592363116,3.2,3.0,3.0,1.14,4.55,5.0,5.0,0.93,0.8752,0.92055,0.953,0.12963257306711148,0.16666666666666666,0.0,0.0,0.408248290463863,"TAKE THIS COURSE!! There are so few times in your life that you will ever get an opportunity like this. It is a hands on environment that welcomes all comfort levels in anthro and archaeology. You get to know your classmates incredibly well throughout the year, making it a special learning environment. Trish and Diana are truly the best of Harvard and make this class feel more like a HYAP family.",0.9744,,0.0,The fall portion of this class is fun since you’re mostly outside in the field digging. The spring portion is extremely boring. Cataloguing is just a super dull time and it takes forever. Also the lectures are way longer than they need to be. It feels like the same content is covered 5 or 6 times throughout the course. Overall I would not recommend this class. It’s only saving grace is that it’s a complete gem which requires almost no time during the week.,0.6358
ANTHRO 1131,Archaeology of Harvard Yard II: Laboratory Methods and Analysis 001,Loren,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=aafbf8cb16d5f4a718d6abf30f0e64ddae36c19117f3c8af46d1e23959c1d21b6dbbc8db328a382d366be5cc8761636d&ReportType=2&regl=en-US,FAS-123195-2242-1-1-001,FAS-123195-2242-1-1-001(Loren),11,12,4.36,5.0,5.0,0.9811866655877834,4.83,5.0,5.0,0.3775251680686369,3.2,3.0,3.0,1.14,4.55,5.0,5.0,0.93,0.8752,0.92055,0.9686,0.12963257306711148,0.16666666666666666,0.0,0.0,0.408248290463863,"TAKE THIS COURSE!! There are so few times in your life that you will ever get an opportunity like this. It is a hands on environment that welcomes all comfort levels in anthro and archaeology. You get to know your classmates incredibly well throughout the year, making it a special learning environment. Trish and Diana are truly the best of Harvard and make this class feel more like a HYAP family.",0.9744,,0.0,The fall portion of this class is fun since you’re mostly outside in the field digging. The spring portion is extremely boring. Cataloguing is just a super dull time and it takes forever. Also the lectures are way longer than they need to be. It feels like the same content is covered 5 or 6 times throughout the course. Overall I would not recommend this class. It’s only saving grace is that it’s a complete gem which requires almost no time during the week.,0.6358
ANTHRO 1179,Rise of the Sun and Gold Empire: Archaeology of the Central Andes 001,Cusicanqui Marsano,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=4b7dfea9eabd49b40357d53a272815267ce7537d484f390c13fe4c550f1c3a299eb3b54ae8f3b47d2dc11ac7f9c5a2fe&ReportType=2&regl=en-US,FAS-223977-2242-1-1-001,FAS-223977-2242-1-1-001(Cusicanqui Marsano),8,12,4.75,5.0,5.0,0.4351941398892446,4.88,5.0,5.0,0.33655211592363116,2.5,2.5,3.0,0.93,4.63,5.0,5.0,0.52,0.804875,0.8106,0.6249,0.1433986837457025,0.0,0.0,0.0,0.0,"Sol is a great lecturer who is obviously very educated on this subject. She will often talk about her time in Peru, and if you are interested in going, she will help you find a way. This course has readings for every lecture but they are doable. Each assignment is interesting and will reinforce knowledge learned in class. Another aspect I enjoyed was that we could actually see artifacts in person. This helped me remain interested in this class. Overall, this course was great.",0.9734,,0.0,,0.0
ANTHRO 1400,"Quests for Wisdom: Religious, Moral and Aesthetic Experiences in the Art of Living in Perilous Times 001",Carrasco,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=883a3b7491117b852ee49200ac8aa382a39de2d91255e24700f24cd33ec24f40239f69240e11e9771ed06d76e1f793d6&ReportType=2&regl=en-US,FAS-108865-2242-1-1-001,FAS-108865-2242-1-1-001(Carrasco),12,21,4.9,5.0,5.0,0.30151134457776363,5.0,5.0,5.0,0.0,3.22,3.0,3.0,1.3,4.78,5.0,5.0,0.44,0.6087,0.64655,0.4003,0.36453935315683,0.25,0.0,0.0,0.5,"THIS IS AN AMAZING EXPERIENCE. When you're a freshman in undergrad, you'll hear a bunch of people talking your ear off about the ""transformative college experience,"" and you'll probably roll your eyes. This class was actually transformative. At the beginning, I was questioning myself in all sorts of areas: my relationship to spirituality, my career path, and my duty to others in the world around me, to name a few. This class gave me a roadmap towards answering those questions for myself. Each of the professors is a genius in their own way; I felt Stephanie Paulsell was especially insightful, even though it felt like she played second fiddle at times to her more famous co–instructors. (Don't let them do that to you, Stephanie!) You also get the chance to talk to undergrads and grad students from all different walks of life; I learned from an ER physician, a Buddhist monk, and a public health researcher, among many, many others. I feel like my worldview has been broadened at least tenfold.This class is seriously an opportunity not to be missed. If you've got a stressful semester, take it pass–fail as an elective and it will still be valuable.",0.9394,,0.0,"Interesting and one–of–a–kind course! Take the course if you want a gem that touches on important questions. Because it is offered with HDS, many graduate students were in the class, which I really appreciated. Assignments are very chill and the lectures were very interesting",0.8928
ANTHRO 1400,"Quests for Wisdom: Religious, Moral and Aesthetic Experiences in the Art of Living in Perilous Times 001",Kleinman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b4a17fb57441622c69eb3f1b6e80a7ee3d560b98d3da4783f576a366055854c0bf908b581468340183ba987b12213917&ReportType=2&regl=en-US,FAS-108865-2242-1-1-001,FAS-108865-2242-1-1-001(Kleinman),12,21,4.9,5.0,5.0,0.30151134457776363,4.67,5.0,5.0,0.47258156262526085,3.22,3.0,3.0,1.3,4.78,5.0,5.0,0.44,0.6087,0.64655,0.4003,0.36453935315683,0.25,0.0,0.0,0.5,"THIS IS AN AMAZING EXPERIENCE. When you're a freshman in undergrad, you'll hear a bunch of people talking your ear off about the ""transformative college experience,"" and you'll probably roll your eyes. This class was actually transformative. At the beginning, I was questioning myself in all sorts of areas: my relationship to spirituality, my career path, and my duty to others in the world around me, to name a few. This class gave me a roadmap towards answering those questions for myself. Each of the professors is a genius in their own way; I felt Stephanie Paulsell was especially insightful, even though it felt like she played second fiddle at times to her more famous co–instructors. (Don't let them do that to you, Stephanie!) You also get the chance to talk to undergrads and grad students from all different walks of life; I learned from an ER physician, a Buddhist monk, and a public health researcher, among many, many others. I feel like my worldview has been broadened at least tenfold.This class is seriously an opportunity not to be missed. If you've got a stressful semester, take it pass–fail as an elective and it will still be valuable.",0.9394,,0.0,"Interesting and one–of–a–kind course! Take the course if you want a gem that touches on important questions. Because it is offered with HDS, many graduate students were in the class, which I really appreciated. Assignments are very chill and the lectures were very interesting",0.8928
ANTHRO 1400,"Quests for Wisdom: Religious, Moral and Aesthetic Experiences in the Art of Living in Perilous Times 001",Paulsell,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=c6fc46f0c8915e73a84ebb1e12ac010be06b66191a102c3db2f680905e1132c6bd260d38e1a5ad45bbf0e46eb6508e0b&ReportType=2&regl=en-US,FAS-108865-2242-1-1-001,FAS-108865-2242-1-1-001(Paulsell),12,21,4.9,5.0,5.0,0.30151134457776363,4.83,5.0,5.0,0.3775251680686369,3.22,3.0,3.0,1.3,4.78,5.0,5.0,0.44,0.6087,0.64655,0.4003,0.36453935315683,0.25,0.0,0.0,0.5,"THIS IS AN AMAZING EXPERIENCE. When you're a freshman in undergrad, you'll hear a bunch of people talking your ear off about the ""transformative college experience,"" and you'll probably roll your eyes. This class was actually transformative. At the beginning, I was questioning myself in all sorts of areas: my relationship to spirituality, my career path, and my duty to others in the world around me, to name a few. This class gave me a roadmap towards answering those questions for myself. Each of the professors is a genius in their own way; I felt Stephanie Paulsell was especially insightful, even though it felt like she played second fiddle at times to her more famous co–instructors. (Don't let them do that to you, Stephanie!) You also get the chance to talk to undergrads and grad students from all different walks of life; I learned from an ER physician, a Buddhist monk, and a public health researcher, among many, many others. I feel like my worldview has been broadened at least tenfold.This class is seriously an opportunity not to be missed. If you've got a stressful semester, take it pass–fail as an elective and it will still be valuable.",0.9394,,0.0,"Interesting and one–of–a–kind course! Take the course if you want a gem that touches on important questions. Because it is offered with HDS, many graduate students were in the class, which I really appreciated. Assignments are very chill and the lectures were very interesting",0.8928
ANTHRO 1617,"The Price of Solidarity: Value, Sacrifice, Capital 001",Fierman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=b7d6b8c414bbd366c5d08c3528955d614547b7898e3bd9883fc1088405284fb9cd06993b84633f858eb5b540baf1c9bd&ReportType=2&regl=en-US,FAS-218708-2242-1-1-001,FAS-218708-2242-1-1-001(Fierman),6,7,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.67,5.0,5.0,2.25,5.0,5.0,5.0,0.0,0.981825,0.9862500000000001,0.9907,0.017492164912706845,0.0,0.0,0.0,0.0,"Take this course take this course take this course. If you are a senior in your last semester, take this course. If you're a freshman in your first semester, take this course. If you're a burned out junior with no idea what to add as a fourth course, take this course.  Julia makes everyone feel like they belong in the class. Even though reading your first ethnography (you might not know what that is) might be difficult if you've never studied anthropology before, you will get the hang of it. The assigned readings are totally do–able week to week. It's not like other classes where they throw you 300 pages a week. There are a few lengthy readings, but truth be told, I got away without doing 2 of the reading assignments completely. It's obviously pretty clear when you haven't done the reading since most of the class does it, and Julia remembers every small detail from the readings. But still, the readings are actually a lot of fun and the historical relevance and analysis of the gift as a social phenomenon is just such a cool concept to study. And you're not treated like you're in high school. There are no pop quizzes like some other classes have or silly, ineffective weekly discussion posts on Canvas. This is how class usually goes if you're curious. 1.) Julia asks the class what they thought about the reading. Folks can raise their hand and answer. 2.) Someone gives their presentation on the reading. Each person has to give one presentation during the semester. Super casual. Just summarizing the reading and your analytical insights about it. 3.) We discuss that person's presentation. Usually answer some discussion questions. 4.) Julia takes it away with her analysis and leads a discussion. 4.) Class dismissed! Julia's office hours are also very easy to attend because she has them both on Zoom and in person. I probably attended once every three weeks, and they were helpful just for talking about the readings, bouncing off ideas for a paper, and even just chatting generally. I never used to go to my professors' office hours, but I took this class senior spring and decided that I wanted to change that during my last semester. It was so worth it and easy to attend office hours. Do it! If you end up taking the class, these are the readings that I thought were the most powerful: Mauss, Taussig, Bataille, Derrida, Caillois, Scheper–Hughes, Chu, Tsing, Han, Simmel. These are the readings that I thought were least important to the course theme (maybe worth sacrificing if you're short on time): Mbembe and Martinez Ruiz (I wrote a paper on this author's work but only realized afterwards how weak the author's argument is), I hope you take the class. If you're at all interested in the course description, you should definitely give it a try. You will love it!",0.9974,,0.0,,0.0
ANTHRO 1709,"The Anthropology of Power: Sovereignty, Hegemony, and Resistance 001",Fierman,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=ece3a5d2157a0e9c9afb6aebb49abe4c5f500754b1ea53c11017c87f5df9ebe71e8cf37cb477fda4058d57cbdda4184d&ReportType=2&regl=en-US,FAS-218709-2242-1-1-001,FAS-218709-2242-1-1-001(Fierman),7,7,4.86,5.0,5.0,0.348735088019777,4.86,5.0,5.0,0.348735088019777,5.29,5.0,7.0,1.5,4.86,5.0,5.0,0.38,0.8195399999999999,0.9224,0.958,0.23815487187962375,0.0,0.0,0.0,0.0,"If you have the chance, take this class. The readings are a little difficult at times and the essay assignments can feel daunting, but it is so worth it. Fierman oozes intelligence and leads the seminar in such an accessible way. Though the assigned readings are hard, she discusses them and their takeaways before the class talks about them. She also returns the papers really quickly and offers very good feedback. Like most seminars, the amount that people are engaged is very important, but if you put in even a little effort, you'll get a lot out.",0.9675,,0.0,,0.0
ANTHRO 1836AR,Sensory Ethnography 1 001,Castaing-Taylor,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=144c0a3135de4a9def3a1cb3cc93a208b622f88b153e5e0cf2588cfc1f144d9e195b490578af4ec8146c18ab3d75475e&ReportType=2&regl=en-US,FAS-156390-2242-1-1-001,FAS-156390-2242-1-1-001(Castaing-Taylor),6,9,4.0,4.0,3.0,1.005037815259212,4.33,5.0,5.0,0.9451631252505217,16.67,15.0,15.0,2.89,4.33,5.0,5.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0
ANTHRO 1836AR,Sensory Ethnography 1 001,Paravel,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=d4ffd47ad8bd4540bccb610a8c436a7d2f55bc25f07c2f29a15b218f58e4f4e8dd111626b4bb9c920d032bc39b907ade&ReportType=2&regl=en-US,FAS-156390-2242-1-1-001,FAS-156390-2242-1-1-001(Paravel),6,9,4.0,4.0,3.0,1.005037815259212,4.67,5.0,5.0,0.47258156262526085,16.67,15.0,15.0,2.89,4.33,5.0,5.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0
ANTHRO 1836BR,Sensory Ethnography 2 001,Castaing-Taylor,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=9eff2395bff84ac544a799d873fd8c1c6d86b19352e99f1d00fb8eb5355f917baf6150fa75481718d9c3be5047d8c2a3&ReportType=2&regl=en-US,FAS-122149-2242-1-1-001,FAS-122149-2242-1-1-001(Castaing-Taylor),6,8,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,17.5,17.5,20.0,3.54,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0
ANTHRO 1836BR,Sensory Ethnography 2 001,Paravel,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=2519005628d5646e438233b50bf027901e5d84b3d62308f10eff01f0bcf44010389228dac383831a30bd36e15c07ff06&ReportType=2&regl=en-US,FAS-122149-2242-1-1-001,FAS-122149-2242-1-1-001(Paravel),6,8,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,17.5,17.5,20.0,3.54,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0
ANTHRO 1851,How to Tell A Story: Visions and Explorations in Ethnography 001,Khaira,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=f77afba561816d8d38be85438f70314cd964125281abd9c6c7d643be9666b85c473983a6ec8e8553857b22ae76428b42&ReportType=2&regl=en-US,FAS-222156-2242-1-1-001,FAS-222156-2242-1-1-001(Khaira),14,16,4.83,5.0,5.0,0.3775251680686369,4.92,5.0,5.0,0.2726599243442907,5.25,5.0,6.0,0.97,4.73,5.0,5.0,0.65,0.9142875,0.9150499999999999,0.9274,0.04840069177486738,0.0,0.0,0.0,0.0,"PLEASE TAKE THIS CLASS!!!!! Damina is one of the most caring and sweetest professors I have ever met! She made me fall in love with anthro and I feel so honored to have taken her class, she is so supportive, caring, and understanding! Her lectures are so enjoyable and you will learn so much course assignments are amazing because you get a lot of freedom on what to write about! Take this course!!!",0.989,,0.0,,0.0
ANTHRO 1906,Care in Critical Times 001,Wright,https://harvard.bluera.com/harvard/rpv-eng.aspx?lang=eng&redi=1&SelectedIDforPrint=da1a800f6de8eb2965d1e26f258a00c44bcd9718e46b637a97122303f22629779ef8ef10d8fbfd033171411be95b35a8&ReportType=2&regl=en-US,FAS-216164-2242-1-1-001,FAS-216164-2242-1-1-001(Wright),9,10,4.75,5.0,5.0,0.4351941398892446,5.0,5.0,5.0,0.0,5.13,5.5,6.0,1.13,4.88,5.0,5.0,0.35,0.84275,0.8546,0.8516,0.17588559593424033,0.0,0.0,0.0,0.0,"Highly recommend this course if you're interested in public service/thinking about working for a nonprofit! The teaching staff is great (both Andi and Ami care a lot and they're such kind, smart people). A big portion of the class is that you partner with an organization of your choice to work on a project that benefits a specific community (I know it sounds vague, but it's because it could truly be anything you want). I loved working with my organization and I've learned a lot about what goes into an effective partnership and what it means to be both an intellectual AND a moral advocate for the communities that I wish to stand with and serve. My definition of care has been radically changed and I will continue to bring the principles this class has taught me throughout my career. HOWEVER, with all of that said, the actual class itself wasn't necessarily my favorite: the care journals/audio explorations felt more like busywork than anything else and the discussions about the readings were not the most effective (it felt like a select few students led the conversation and a lot of the time the conversation lacked direction, there was definitely a lot of awkward silence and blank stares at each other). Also, some of the things we did during class felt pointless. Everything was definitely done with good intentions and I see the value, but personally a lot of it did not resonate with me. Would still recommend this class though, just be aware it's a decent time commitment (not the class itself, but you will be volunteering at least 3–5 hours with your organization on top of taking this class and everything else in your semester).",0.9973,,0.0,,0.0
